yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
lTa_the-LGQxdwKhwfwVyw,60.0,38.0,60.0,60.0,16.0,17.0,60.0,,37.0,3.0,15.0,50.0,25.0,6.0,10.0,,
laQ3UStO-W9fkSaM2Y4eLw,60.0,60.0,60.0,60.0,18.0,59.0,60.0,1.0,38.0,11.0,16.0,57.0,32.0,6.0,5.0,,
lgADAHF0ogzM8v06LclpOg,1.0,,1.0,1.0,,,,,,,,1.0,,,,,
liaw_m73XvOmEiB8e1Vqkw,24.0,9.0,17.0,43.0,,20.0,21.0,2.0,9.0,,,21.0,,2.0,3.0,,
lxHKbp0hReRBPZcq4fUUow,60.0,60.0,60.0,60.0,11.0,46.0,60.0,,60.0,3.0,7.0,42.0,9.0,3.0,4.0,,
m-Syr8BpEbgK-6zSgY_7Kg,18.0,4.0,52.0,27.0,6.0,41.0,21.0,2.0,8.0,,3.0,21.0,,2.0,4.0,1.0,
m1cJLpDN4B-_0hGgPfe5OA,32.0,6.0,60.0,31.0,5.0,25.0,43.0,,37.0,3.0,7.0,37.0,1.0,1.0,3.0,,
m5Whyz8O8jM4DrE808h71g,60.0,60.0,60.0,60.0,15.0,60.0,60.0,,60.0,4.0,6.0,60.0,13.0,4.0,3.0,,
m5dYy3VPwq7QiOwAlcRJPQ,48.0,19.0,33.0,60.0,4.0,36.0,39.0,,30.0,4.0,4.0,42.0,5.0,2.0,3.0,,
m8Ytb_3eYIiWla68Lk2fFA,52.0,21.0,33.0,60.0,4.0,36.0,26.0,,31.0,2.0,5.0,23.0,2.0,,3.0,,
mCdY3h6_YdtZE-QGi12s1g,1.0,,2.0,,,4.0,2.0,2.0,1.0,,,1.0,,,,,
mCxVAHNCDmWQw7ONts8PSw,14.0,,1.0,13.0,1.0,9.0,1.0,8.0,1.0,,,1.0,1.0,,,,
mGvrybwAiigeSAn-sTNlCQ,1.0,,3.0,6.0,,9.0,,,2.0,,,,,,,,
mHBhUxHgDGjsB1LJl4qW0w,60.0,60.0,60.0,60.0,16.0,53.0,60.0,,60.0,4.0,5.0,60.0,8.0,2.0,5.0,,
mPHPVJ2-8mOR-lFHafrc6w,9.0,4.0,31.0,17.0,2.0,33.0,13.0,,6.0,,,25.0,,4.0,1.0,,
mSFyMRKDLF8DOwOEhV35ow,7.0,2.0,7.0,18.0,,10.0,2.0,4.0,1.0,,,2.0,,,,,
mTWlEiCUEBlxBAkIikkB1A,45.0,13.0,18.0,37.0,8.0,37.0,21.0,,20.0,2.0,2.0,60.0,,2.0,4.0,,
mVH_1mDS53jCWsvww4IX6w,2.0,,,5.0,1.0,12.0,,3.0,,,,4.0,,,,,
mVaslo987DCd3YC_0FtWxA,26.0,11.0,60.0,46.0,8.0,23.0,52.0,1.0,17.0,,7.0,35.0,,2.0,2.0,,
mWi1AZgb8HJjDsnz5lXsLA,60.0,60.0,60.0,60.0,24.0,60.0,60.0,,36.0,21.0,18.0,60.0,33.0,9.0,5.0,,
mXLrVoEi80WZaZ3agBP5Jw,39.0,11.0,30.0,49.0,5.0,42.0,37.0,,26.0,2.0,4.0,42.0,9.0,5.0,,,
mYRdxAQaO_o-Fp5NdKskUQ,28.0,12.0,13.0,51.0,1.0,26.0,12.0,,9.0,,,23.0,,1.0,3.0,,
mYxM36oYE0C-STDVV50SWg,60.0,32.0,60.0,60.0,29.0,44.0,60.0,,60.0,3.0,14.0,60.0,10.0,2.0,1.0,,
mZDNA6pjNR9nwJdbzjvk0A,23.0,4.0,10.0,52.0,1.0,34.0,15.0,2.0,5.0,,,20.0,1.0,1.0,3.0,,
megxpLA5KciBJbW-jNm2RQ,60.0,57.0,60.0,60.0,27.0,60.0,60.0,1.0,60.0,17.0,21.0,60.0,33.0,8.0,7.0,,
mgdh7t2S_kxHUga5J8GtrA,3.0,1.0,5.0,6.0,,7.0,1.0,1.0,2.0,,,1.0,2.0,,3.0,,
mhrLDFTxUzW2koRAzjlt5g,12.0,5.0,24.0,21.0,1.0,32.0,13.0,,7.0,,,42.0,1.0,3.0,,,
mlwzynq9ofUHLx2hCL70dQ,60.0,56.0,53.0,60.0,10.0,47.0,60.0,,50.0,1.0,10.0,60.0,9.0,13.0,3.0,,1.0
mmAlHhnTDXIohPC3wfl0hQ,18.0,4.0,35.0,30.0,2.0,31.0,21.0,3.0,14.0,,1.0,13.0,,2.0,4.0,,
moaPtBNbQ5VNu2Z0ilCVGQ,13.0,1.0,34.0,23.0,3.0,30.0,13.0,,9.0,2.0,1.0,30.0,,3.0,2.0,,
mol7BoyQ5eTmYxHqaPcVtw,2.0,,8.0,,,,,,,,1.0,1.0,,,,,
mosd9Voq5Ws6k6Uduii_ww,25.0,11.0,41.0,29.0,5.0,37.0,27.0,,28.0,7.0,4.0,60.0,5.0,3.0,3.0,,
msLQTFzfsHUUr8UdLnQDTA,60.0,29.0,60.0,60.0,7.0,21.0,60.0,,60.0,3.0,14.0,60.0,15.0,4.0,7.0,,1.0
mv8dMMzzrzalso3sYCP_QA,17.0,6.0,36.0,23.0,2.0,11.0,25.0,,18.0,1.0,1.0,40.0,2.0,1.0,,,
mwDGX4OH3smoducpde2Elw,38.0,12.0,60.0,60.0,17.0,34.0,60.0,1.0,60.0,6.0,21.0,60.0,12.0,4.0,3.0,,
n-Z4HSwVeiDyA7AotduUNw,15.0,1.0,3.0,22.0,1.0,31.0,4.0,,,1.0,,18.0,,1.0,1.0,,
n0CFf_QvtK50ZW5g5w0teQ,20.0,8.0,35.0,25.0,3.0,12.0,28.0,,18.0,1.0,1.0,32.0,1.0,1.0,3.0,,
n1Ngs8SYYGkL57GLvcEdVg,9.0,2.0,5.0,2.0,,9.0,4.0,4.0,1.0,,,,,,,,
n7LwEbf0zsMapAcUtyyeVA,60.0,25.0,60.0,60.0,8.0,33.0,45.0,,33.0,5.0,7.0,60.0,9.0,1.0,7.0,,
n96F0TszY5WIyCjVIbY6TA,21.0,3.0,17.0,14.0,1.0,32.0,12.0,3.0,5.0,,2.0,30.0,,1.0,3.0,,
n9k_IC4VSRcoF3wV0bG8cQ,51.0,16.0,60.0,60.0,15.0,41.0,60.0,1.0,60.0,6.0,23.0,60.0,11.0,4.0,4.0,,
nI1UYDCYUTt23TpGxqnLKg,38.0,11.0,60.0,26.0,3.0,28.0,47.0,1.0,21.0,,8.0,47.0,1.0,1.0,2.0,,
nIYDlplPts4l2G-bMlQbNg,11.0,2.0,7.0,24.0,1.0,18.0,5.0,,5.0,,,7.0,,,1.0,,
nKjEA5nW5zm2MjD2ukdTtQ,9.0,,6.0,3.0,1.0,12.0,10.0,1.0,2.0,,,13.0,,,,,
nMWqlWid2YfDeutioit_0w,60.0,60.0,60.0,60.0,24.0,59.0,60.0,1.0,32.0,4.0,13.0,47.0,27.0,2.0,4.0,,
nNbR_qaNzvNDI_o1axp0jg,5.0,,19.0,25.0,,35.0,6.0,,2.0,,1.0,15.0,1.0,1.0,3.0,,
nOjGNqPcu5jHRRElOndQqQ,8.0,,4.0,3.0,1.0,11.0,8.0,1.0,1.0,,,10.0,,,,,
nRO136GRieGtxz18uD61DA,60.0,38.0,60.0,60.0,27.0,52.0,60.0,,60.0,2.0,15.0,60.0,23.0,4.0,3.0,,1.0
nTd7Lwa7eTxCmzlbZwXt1w,12.0,10.0,6.0,16.0,1.0,16.0,12.0,10.0,3.0,,1.0,12.0,3.0,,,,
nUjRGkmhuxNKr0IkUvOaZQ,,,2.0,,,3.0,3.0,,,,,7.0,,,1.0,,1.0
nZ0Y8ngCxpY3xlz4f4pNTQ,31.0,7.0,20.0,35.0,,30.0,17.0,2.0,3.0,,,23.0,,2.0,2.0,,
nZnvTkZuyJhtZlPpe9EFjQ,9.0,4.0,1.0,20.0,,31.0,3.0,,,,1.0,9.0,1.0,,2.0,,
na-2_gQCY7ccS2ZkLJDumQ,60.0,56.0,60.0,60.0,29.0,38.0,60.0,1.0,60.0,5.0,14.0,60.0,32.0,4.0,5.0,,2.0
ndAeFK3tSbI0IjIaeujLjA,2.0,,5.0,4.0,,6.0,2.0,2.0,1.0,1.0,,3.0,,,3.0,,
ndEI24nqwgaHg7yb03BOdg,15.0,3.0,4.0,5.0,,9.0,4.0,3.0,1.0,,,3.0,,,,,
ndRkgrkoCugt2qy0LMVQ_Q,37.0,7.0,60.0,32.0,4.0,32.0,37.0,,22.0,3.0,3.0,36.0,1.0,1.0,3.0,,
nf-uyMpAyhF2zhF0DQF4xg,11.0,,8.0,11.0,1.0,22.0,3.0,3.0,4.0,,3.0,11.0,,,1.0,,1.0
nhphKYpLl-pgRrEgZ1Kl2g,13.0,4.0,1.0,10.0,1.0,21.0,8.0,4.0,5.0,,,6.0,,,,,
njpz2-Vd-EnoFu5YiIBTVA,60.0,60.0,60.0,60.0,26.0,60.0,60.0,2.0,60.0,14.0,19.0,60.0,30.0,7.0,7.0,,2.0
np7wKWwTAhetwpXqsWpFkQ,60.0,34.0,58.0,45.0,7.0,48.0,59.0,,48.0,1.0,6.0,60.0,5.0,9.0,2.0,,1.0
np98mkA22LYf6kCwCL59pw,29.0,8.0,60.0,28.0,1.0,39.0,32.0,,27.0,3.0,4.0,24.0,1.0,,4.0,,
nsAU6F2vmdnphmfIa_RuWg,15.0,2.0,60.0,16.0,3.0,14.0,30.0,,15.0,1.0,3.0,19.0,,1.0,1.0,,
ntQ7O1YPMIOrQkynhXRBVg,24.0,10.0,21.0,8.0,2.0,29.0,12.0,4.0,8.0,,3.0,17.0,1.0,6.0,2.0,,1.0
nv0z4xJoHGnQmBkQasYT6g,60.0,60.0,60.0,60.0,10.0,60.0,60.0,,32.0,6.0,6.0,60.0,6.0,1.0,4.0,,4.0
nvisU3jrXgA7xL5nEt3iXA,28.0,3.0,37.0,15.0,4.0,29.0,18.0,,18.0,2.0,14.0,43.0,1.0,,2.0,,
nx8_eL-HRkrLXbHLlcWLxg,2.0,,2.0,2.0,,6.0,2.0,2.0,,1.0,,2.0,,,1.0,,
nz2uBWecYIqNmkHgyqkEAA,3.0,,1.0,,,,,3.0,,,,,,,,,
o0fASE2gYWTYDECrXbnMNw,12.0,3.0,5.0,10.0,,13.0,4.0,5.0,3.0,,,,,1.0,1.0,,
o1p8Jq04Mf_j_IQ4B8Tnnw,5.0,1.0,1.0,4.0,,23.0,1.0,1.0,2.0,,,4.0,,,1.0,,
o2GHNC4x71RKVYVgDrlpqw,19.0,7.0,9.0,27.0,2.0,11.0,2.0,3.0,5.0,,,5.0,,,,,
o2QR6wrQgTsWAMrd1sTjOA,60.0,60.0,60.0,29.0,5.0,44.0,60.0,,27.0,,16.0,60.0,4.0,8.0,2.0,,
o2SAcKbfOMkA71xUfyee6Q,60.0,60.0,60.0,60.0,16.0,60.0,60.0,,40.0,3.0,15.0,60.0,8.0,2.0,3.0,,4.0
o5fKNEFJbakQ_UJ3-0hmgw,60.0,39.0,60.0,60.0,11.0,40.0,60.0,1.0,50.0,6.0,11.0,60.0,7.0,5.0,5.0,,
o5mMVFk4Hcpk2FuKfgTgdg,12.0,3.0,60.0,17.0,5.0,22.0,26.0,1.0,12.0,,3.0,28.0,,,1.0,,1.0
o7Y1WT__Ea5PYSLZwxPSpw,60.0,58.0,60.0,52.0,9.0,27.0,60.0,,27.0,18.0,12.0,60.0,23.0,5.0,4.0,,
oE_QMEipmxAv4pvI_KZRdg,6.0,4.0,5.0,12.0,,2.0,4.0,,6.0,,,6.0,1.0,,,,1.0
oJj8ddQLqr-agpJI09Lofg,25.0,13.0,28.0,38.0,2.0,18.0,8.0,7.0,18.0,1.0,2.0,7.0,1.0,,1.0,,1.0
oOf-PoIwi6lUH3ctcqVtyA,14.0,1.0,9.0,52.0,1.0,26.0,7.0,,2.0,,,14.0,1.0,1.0,4.0,,
oOsJn3leUnWDfErRWMf81g,15.0,8.0,8.0,16.0,1.0,28.0,10.0,2.0,11.0,,2.0,33.0,,,,,
oUVX94JtKyLPXozC2hemCg,13.0,5.0,21.0,9.0,2.0,18.0,11.0,4.0,11.0,,2.0,15.0,1.0,3.0,1.0,,2.0
oUgmm76-UCd5N0z4xwDOYw,3.0,,3.0,3.0,,11.0,,1.0,,,1.0,1.0,,,,,
oYIdKuDLo54U4lN72NqWkg,17.0,5.0,60.0,7.0,3.0,24.0,29.0,1.0,9.0,,6.0,18.0,1.0,1.0,3.0,,
odX0anvOSQ_X4SXdoqJFNQ,36.0,5.0,60.0,60.0,7.0,28.0,60.0,,19.0,3.0,10.0,60.0,2.0,,3.0,,
oexDsgqmXc9Qe3fy3uYx7g,8.0,4.0,1.0,34.0,2.0,11.0,3.0,1.0,2.0,,1.0,17.0,,,2.0,,
oiD4N-h7GotnsiXEa4Er5g,11.0,4.0,2.0,8.0,,5.0,,,2.0,,,,,,,,
okNIE5TrZVy43GI0A3aUIw,47.0,22.0,15.0,38.0,4.0,48.0,30.0,1.0,22.0,2.0,3.0,60.0,5.0,6.0,3.0,,
olKDCc_8P7i909NG5uveeQ,60.0,29.0,60.0,60.0,17.0,60.0,60.0,1.0,48.0,24.0,17.0,60.0,26.0,6.0,6.0,,
oqA75iXtO_h8YnsLmjLk8w,39.0,18.0,60.0,60.0,18.0,24.0,60.0,1.0,38.0,5.0,21.0,50.0,19.0,4.0,3.0,,
p4TYRKQ82N5Ntb6RPdLPMg,4.0,2.0,1.0,8.0,,13.0,4.0,1.0,2.0,,,3.0,1.0,,1.0,,
p9nqJpDPw2vbzjBI-9bGNw,7.0,5.0,7.0,33.0,,14.0,5.0,2.0,2.0,2.0,,14.0,1.0,,1.0,,1.0
pBIvJHn65iqlUh1L2tN-qg,42.0,11.0,60.0,31.0,2.0,29.0,45.0,1.0,24.0,,8.0,50.0,1.0,1.0,3.0,,
pL2tig3FxJcrZ4wDIO4TsA,60.0,60.0,51.0,60.0,10.0,42.0,60.0,,40.0,,14.0,60.0,8.0,13.0,4.0,,1.0
pL7MK_PsDtrKdBm1xLPzkg,32.0,13.0,32.0,59.0,,24.0,27.0,3.0,14.0,,,20.0,1.0,2.0,4.0,,
pNYcGGAj4AYaExlmrEmfUw,60.0,60.0,60.0,40.0,5.0,44.0,60.0,,29.0,,11.0,60.0,6.0,8.0,2.0,,
pNyUHyOeYGdRAatIhfNr-A,21.0,11.0,6.0,26.0,,28.0,21.0,6.0,,,,15.0,5.0,2.0,7.0,,
pQuZDnefX038xurT1BhDXA,60.0,60.0,60.0,60.0,36.0,60.0,60.0,,60.0,4.0,23.0,60.0,31.0,3.0,8.0,,1.0
pTWFuMYed409y99N0zY05Q,55.0,33.0,38.0,60.0,11.0,42.0,33.0,,40.0,5.0,12.0,55.0,8.0,4.0,2.0,,
p_6THXiGLViyxYnOY8BzZQ,3.0,,6.0,2.0,,12.0,1.0,2.0,1.0,,,,,,1.0,,
pcVrO95BWDT-4TK38zki_A,15.0,5.0,2.0,5.0,,13.0,5.0,7.0,1.0,1.0,,1.0,5.0,,,,
pe0kLJDb7DEWSKCbOS8D2g,3.0,1.0,1.0,3.0,,,3.0,,1.0,1.0,,1.0,1.0,,,,
pfmAcS-g6SiNG0KlLvrqnA,45.0,10.0,60.0,56.0,7.0,29.0,60.0,,21.0,4.0,10.0,60.0,4.0,3.0,2.0,,
pgGT9m03pNI15Ag2pAdY1Q,33.0,11.0,35.0,60.0,,19.0,26.0,2.0,12.0,,,18.0,1.0,1.0,6.0,,
phfxciZ6-Hch_HbW_tvm_A,40.0,5.0,60.0,60.0,7.0,32.0,60.0,,25.0,3.0,7.0,54.0,4.0,1.0,3.0,,
pjTkv5MBIPnakUGuFddPvg,7.0,1.0,4.0,7.0,,9.0,1.0,1.0,2.0,,3.0,4.0,1.0,,,,
ppVGGydJJSbZ0xrmQhBAWw,4.0,,1.0,2.0,,11.0,2.0,2.0,,,,4.0,,,,,
pr_CLSHRCs2lWADPOKKxcw,20.0,6.0,33.0,33.0,1.0,12.0,19.0,,16.0,,1.0,34.0,1.0,,2.0,,2.0
puIxzUYl8hhVfWJRaMsZcA,39.0,14.0,60.0,60.0,19.0,25.0,60.0,1.0,57.0,2.0,19.0,42.0,19.0,5.0,2.0,,
pvMQUUdtqwKVZ2CAaw6GVg,41.0,18.0,32.0,58.0,4.0,15.0,13.0,1.0,12.0,1.0,,11.0,3.0,,2.0,,
pwzLpR9ys1NkE3ppjT88MQ,49.0,22.0,60.0,60.0,22.0,26.0,60.0,1.0,45.0,2.0,18.0,37.0,21.0,5.0,10.0,,
pxSB6kmKF8Tmst1RymBAwQ,6.0,2.0,1.0,13.0,,14.0,,5.0,6.0,,,3.0,1.0,,,,
py1zfy48JMV6tMZRvgxMKA,19.0,7.0,7.0,19.0,2.0,15.0,6.0,,8.0,,1.0,23.0,,,2.0,,
q1uIqB8PvyCCX8TajaRYBg,39.0,15.0,60.0,45.0,13.0,29.0,60.0,,19.0,3.0,4.0,45.0,1.0,4.0,1.0,,1.0
q2gRx1K1mbk6zHV4ZOCChQ,3.0,,6.0,2.0,,16.0,1.0,2.0,1.0,,,,,,1.0,,
q6H2tAtasVm44g3K5lAGew,11.0,3.0,6.0,15.0,,24.0,7.0,,2.0,1.0,1.0,4.0,1.0,,3.0,,1.0
q7BFNfj4Tpsi2ETPizvE7g,3.0,1.0,5.0,25.0,1.0,10.0,2.0,,4.0,,1.0,7.0,1.0,,,,
q90TPhXy8D6C4aZaitoeUQ,47.0,7.0,18.0,54.0,,22.0,16.0,2.0,8.0,,2.0,29.0,1.0,3.0,1.0,,
qAOdlcqy2AbvTTnUftK9xA,60.0,25.0,60.0,60.0,10.0,22.0,60.0,1.0,60.0,5.0,4.0,60.0,6.0,3.0,7.0,,1.0
qBGKigOGn_flCx1apxPzlA,46.0,21.0,60.0,60.0,14.0,28.0,60.0,,28.0,7.0,22.0,41.0,11.0,5.0,3.0,,
qByYLfBKtNUIAui0eu-fNQ,40.0,17.0,60.0,58.0,12.0,21.0,60.0,,21.0,6.0,10.0,58.0,5.0,4.0,4.0,,
qIDwDSiUMzzq-MWWirTQwQ,37.0,7.0,60.0,60.0,15.0,36.0,60.0,,51.0,5.0,19.0,55.0,7.0,3.0,3.0,,
qLLxS7RwNEjP_jq_KQrPfA,33.0,8.0,60.0,35.0,2.0,41.0,29.0,,17.0,2.0,5.0,33.0,1.0,1.0,3.0,,
qYDoWRdntIApGW6fEUHWIQ,60.0,26.0,60.0,60.0,16.0,28.0,60.0,1.0,60.0,6.0,4.0,60.0,12.0,4.0,4.0,,1.0
qYuWyqWH5zfKJfJ6obuh4g,35.0,7.0,44.0,60.0,5.0,22.0,23.0,,19.0,,2.0,51.0,,,3.0,,
qZK3e3kZAuyVlNrFNjBZ3A,18.0,9.0,29.0,21.0,3.0,9.0,19.0,,10.0,1.0,,37.0,,1.0,2.0,,
qa5hJzlWa2CsBT3Iw56Rfg,8.0,4.0,7.0,4.0,,,5.0,4.0,3.0,1.0,,2.0,,,,,
qfRDCEFUV5uEQ2AqP6DbuA,18.0,2.0,37.0,25.0,1.0,34.0,20.0,4.0,9.0,,,32.0,,,6.0,,
qpkFmGyvbZv-g2fbwyNQUg,41.0,9.0,60.0,60.0,16.0,30.0,60.0,1.0,58.0,6.0,18.0,55.0,9.0,3.0,3.0,,
qtkh3_3MRGkeTZ79g_n2vQ,3.0,1.0,,20.0,,12.0,1.0,4.0,1.0,,,3.0,,,,,
qzxSdHp31nOFvrftOM3p2g,,,1.0,3.0,,8.0,,1.0,2.0,,,3.0,,,,,
r6K5RBfhlNbr-g7g3u13KA,14.0,7.0,7.0,23.0,2.0,16.0,5.0,,7.0,,,9.0,,,,,
rCpO-kMHljieU0geK0RJQw,37.0,7.0,60.0,60.0,9.0,35.0,60.0,,23.0,8.0,12.0,60.0,3.0,,3.0,,
rGv1_nDjaAC1HJXHSDFNrA,3.0,2.0,,13.0,,12.0,2.0,1.0,1.0,,,2.0,,,,,
rI2AEfnQVvnFoWn2De96Qg,4.0,3.0,2.0,8.0,,10.0,2.0,,3.0,,,2.0,,,2.0,,
rJ10qSK0pN-a7hQ5NeBkwg,18.0,7.0,37.0,26.0,3.0,20.0,25.0,,21.0,1.0,1.0,37.0,2.0,1.0,1.0,,
rJfGgBleDYCVq2rkBr_w-Q,4.0,2.0,23.0,7.0,1.0,15.0,10.0,1.0,12.0,1.0,2.0,13.0,,,1.0,,
rPTtQ-FO_F9tMJDl3m50Bg,47.0,11.0,60.0,58.0,8.0,29.0,60.0,,21.0,4.0,13.0,60.0,4.0,3.0,2.0,,
rU9cKxAVU4Gd_JhAqp_bTA,19.0,2.0,11.0,8.0,1.0,15.0,15.0,8.0,9.0,,,14.0,,2.0,,,
rUBFgZU3QTk7IOgpccE8Og,6.0,,4.0,7.0,,11.0,4.0,1.0,2.0,,,12.0,,1.0,,,
rZZqZxyO-4S0ig4BFtIZ_g,38.0,6.0,11.0,28.0,1.0,43.0,10.0,3.0,2.0,,3.0,41.0,,3.0,7.0,,
r_fUOUhz-pHZxFDV1hzy0w,43.0,18.0,60.0,60.0,22.0,29.0,60.0,1.0,46.0,3.0,20.0,39.0,17.0,7.0,10.0,,
rgAj05ov6HLAECdE39wMVg,14.0,9.0,17.0,8.0,,14.0,10.0,,3.0,,2.0,20.0,,,1.0,,
rkeH5HJIuX7ZcOaYNum9xA,24.0,8.0,38.0,51.0,8.0,36.0,54.0,,9.0,3.0,7.0,43.0,7.0,1.0,7.0,,
rlp1_EyRynmIDlJClhRNlQ,10.0,4.0,17.0,29.0,,17.0,11.0,1.0,3.0,,,13.0,2.0,,1.0,,
rnKaWpMX5OZlQkKVZa-o3A,18.0,9.0,27.0,19.0,2.0,9.0,18.0,,8.0,1.0,,40.0,,1.0,,,
rnPIuhjGCR09SlgpGUzIKA,37.0,16.0,30.0,55.0,5.0,47.0,30.0,,41.0,9.0,2.0,60.0,1.0,2.0,8.0,,
rp8S7scxOkVVeG7dNneMGQ,42.0,12.0,60.0,54.0,12.0,31.0,59.0,,20.0,2.0,3.0,41.0,2.0,3.0,2.0,,1.0
rqEkgkZT-jjpoLN1la7NMA,,1.0,,2.0,,6.0,3.0,1.0,,,,,1.0,,,,
rtZtV3Pzstm7fBy4HzoAvg,4.0,6.0,4.0,7.0,2.0,9.0,3.0,5.0,3.0,,1.0,8.0,,,,,
ruJ843rzQTqXVPgFkDPKsQ,13.0,2.0,7.0,15.0,,7.0,8.0,,8.0,,,8.0,,,1.0,,1.0
rupPZLhd0oRSAmVDaeYaGA,60.0,28.0,60.0,60.0,10.0,34.0,51.0,,36.0,5.0,8.0,60.0,9.0,2.0,6.0,,
ryng69yOCoveA68KE6jl-Q,60.0,60.0,60.0,60.0,27.0,60.0,60.0,,54.0,8.0,21.0,60.0,22.0,7.0,6.0,,
ryvBsB9FrBBZDak87iGS1w,60.0,60.0,60.0,60.0,14.0,49.0,60.0,1.0,30.0,7.0,9.0,60.0,12.0,3.0,3.0,,4.0
s2RK1D48U5XO7OUG5N2yTA,60.0,45.0,60.0,60.0,15.0,21.0,60.0,,32.0,4.0,15.0,56.0,24.0,5.0,11.0,,
s33HF6gGTWo3D7QxBMv9ow,31.0,8.0,60.0,37.0,8.0,26.0,39.0,,16.0,2.0,3.0,38.0,1.0,1.0,2.0,,1.0
s4FX5HfMZw4yLd2Ik52jvw,12.0,3.0,5.0,10.0,,16.0,4.0,5.0,3.0,,,7.0,,1.0,1.0,,
s5nPO911cYB2chdwqSqT9g,18.0,6.0,42.0,13.0,7.0,13.0,27.0,,22.0,2.0,7.0,16.0,,,3.0,,
sAhSxnsrDuCXJOpoJcJ1fw,38.0,11.0,17.0,28.0,5.0,33.0,17.0,1.0,17.0,1.0,2.0,60.0,1.0,1.0,5.0,,
sMUYF6hEsuptyXiwNLaK-Q,60.0,60.0,60.0,60.0,26.0,60.0,60.0,,60.0,4.0,21.0,60.0,25.0,5.0,8.0,,1.0
sSSV7G16yUijp-Peq4fmsA,60.0,60.0,60.0,60.0,18.0,60.0,60.0,1.0,49.0,6.0,17.0,60.0,9.0,2.0,2.0,,4.0
sSkLiIMnOBaN-XKwV5r3Cg,13.0,5.0,27.0,12.0,1.0,21.0,12.0,4.0,14.0,,2.0,18.0,,3.0,3.0,,1.0
sTu5z5HUcIYykg97HHj8xA,60.0,28.0,60.0,60.0,10.0,34.0,52.0,,34.0,5.0,7.0,60.0,9.0,1.0,7.0,,
sXSPS1flc-iPj9vZvyv_Fg,60.0,60.0,60.0,60.0,15.0,27.0,60.0,1.0,34.0,15.0,16.0,60.0,27.0,5.0,4.0,,
sZd9412JVN9peZy08NXgiA,1.0,,4.0,,,,,,1.0,,,,,,,,
sbdRT4UyIYTFrXfCKraAhQ,31.0,6.0,60.0,27.0,7.0,22.0,50.0,,29.0,2.0,5.0,27.0,,1.0,4.0,,
scjoZtbTQHi35xhAlUm2iQ,60.0,60.0,60.0,60.0,25.0,60.0,60.0,1.0,58.0,13.0,25.0,60.0,25.0,6.0,6.0,,
sdfN_hdEuPTFdvAcl8FJBw,31.0,24.0,11.0,8.0,1.0,8.0,7.0,1.0,5.0,,,11.0,,,,,1.0
sf2gojrmtux0sqRae3TtMQ,47.0,14.0,60.0,60.0,12.0,29.0,60.0,,21.0,3.0,4.0,47.0,2.0,4.0,1.0,,2.0
sflgA80BOEWVPx7OWA1KNQ,4.0,2.0,1.0,5.0,,6.0,2.0,,2.0,,,2.0,1.0,,2.0,,
sooTvMm8hrbHtJkxnu943A,60.0,43.0,60.0,60.0,12.0,42.0,60.0,1.0,52.0,10.0,14.0,60.0,10.0,5.0,5.0,,
spJTHaNjEzKwoEiYWR1ggA,53.0,33.0,34.0,60.0,10.0,23.0,60.0,,7.0,3.0,9.0,60.0,18.0,3.0,12.0,,
srhEv1OqoK9W5JRdiMWDyw,60.0,60.0,60.0,60.0,36.0,59.0,60.0,,60.0,3.0,14.0,60.0,33.0,4.0,4.0,,1.0
srw0SLEwmMvQCfCBWySjww,19.0,7.0,3.0,5.0,,8.0,2.0,4.0,3.0,,,2.0,2.0,,1.0,,
sujT-hAsia09gpVQfRxQwA,12.0,6.0,,12.0,,21.0,1.0,,,,,6.0,1.0,,3.0,,
sul_ihulQ5VUPNbk9liWqA,5.0,,39.0,14.0,,22.0,5.0,1.0,6.0,1.0,6.0,25.0,,,1.0,,
szrkleW0KeKcoKqnGa2Tew,14.0,2.0,30.0,18.0,2.0,38.0,22.0,,15.0,1.0,1.0,32.0,,2.0,3.0,,
t2PfNlD-FjIaWskHDIizwQ,9.0,5.0,2.0,9.0,1.0,13.0,7.0,4.0,4.0,,,6.0,,,1.0,,
tA1QO_GParSsaOaO8UoBvQ,19.0,15.0,17.0,10.0,4.0,20.0,20.0,,9.0,2.0,7.0,32.0,2.0,1.0,2.0,,
tBRu4b9oGJ4SiLysD4hT_g,9.0,4.0,4.0,11.0,,11.0,,5.0,,,1.0,3.0,,,,,
tCoC4QReUsoZKZvc1Ni5DA,25.0,14.0,25.0,43.0,1.0,20.0,9.0,4.0,7.0,,,14.0,2.0,,5.0,,
tFwofylwpB1NbU5UI5F2-w,9.0,3.0,5.0,10.0,,7.0,4.0,1.0,3.0,1.0,,3.0,,,,,1.0
tGsfb07uPQk6QloAB-XC2w,17.0,5.0,7.0,23.0,4.0,20.0,16.0,,7.0,,11.0,33.0,,,3.0,,
tK_GcVOTG1_MjsepLMB6dg,60.0,60.0,60.0,60.0,21.0,60.0,60.0,1.0,28.0,6.0,8.0,49.0,26.0,3.0,3.0,,
tLZfepIfSf0a80zHQTbTGQ,37.0,5.0,17.0,35.0,,12.0,13.0,2.0,,,,24.0,1.0,,2.0,,
tVB11pOiDhPWlt_o6ylMNg,38.0,26.0,40.0,60.0,1.0,27.0,30.0,,16.0,,,27.0,,1.0,5.0,,
