yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
di-2WO8fNklJY64FTSpkAA,7.0,4.0,6.0,21.0,,2.0,4.0,2.0,8.0,,,5.0,3.0,,,,
dk83GvJEfie_NFmYvDsNWQ,5.0,1.0,1.0,9.0,1.0,6.0,9.0,2.0,,,,6.0,1.0,,2.0,,
dl1T_G4GmZpYB6vCeB4SXw,11.0,3.0,2.0,17.0,2.0,12.0,3.0,3.0,,,1.0,5.0,1.0,,2.0,,
dlurvnLB__UXLv5r7qbppg,7.0,2.0,6.0,4.0,,9.0,2.0,2.0,,1.0,,9.0,1.0,,,,
dtCVjnGGqynLVKBvw-ZASQ,6.0,,2.0,12.0,2.0,11.0,1.0,2.0,1.0,,,8.0,1.0,,,,
du_9rkxAj1LhYeWDjq3jrg,18.0,8.0,10.0,27.0,2.0,15.0,11.0,1.0,8.0,1.0,,7.0,3.0,,1.0,,
du_M5awBzk_77mWGq2V0Vw,2.0,1.0,3.0,8.0,2.0,4.0,3.0,,3.0,1.0,1.0,2.0,3.0,,,,
dxqD-A-WzdQ_Q5SFFK64VA,16.0,9.0,5.0,15.0,,6.0,5.0,,9.0,,,8.0,5.0,,1.0,,
e2hdxCk-FhtMHOZKhb0MiQ,2.0,1.0,2.0,,,12.0,5.0,,1.0,,,1.0,,,,,
e4zVNW0kCz00Sth4FCAyfQ,17.0,7.0,6.0,12.0,,10.0,8.0,3.0,9.0,2.0,,15.0,,,,,
e66o01K2zlWAcG_Edlk9Bg,4.0,2.0,,6.0,1.0,5.0,7.0,,1.0,2.0,,3.0,2.0,,1.0,,
e6azyI0S-dcoCM1FYpvvwA,7.0,,7.0,,,23.0,2.0,,1.0,,,,2.0,,,,
e7PzQIXK6ANzek1TtDcO2Q,6.0,5.0,,9.0,,9.0,4.0,,1.0,,,4.0,2.0,,,,
e7S6LRApBS02l-Ytzh7BDA,16.0,5.0,11.0,11.0,1.0,12.0,6.0,1.0,9.0,,,10.0,1.0,,1.0,,
e9hpLuPvY5RhJnrfCu4mFA,7.0,1.0,,10.0,,12.0,,,1.0,,,,,,2.0,,
eIdP-kAiU541UVyYryQpjQ,4.0,,1.0,2.0,,10.0,2.0,,1.0,,,,,,1.0,,
eJkDFqOupx5V21H7PIJlPA,18.0,8.0,8.0,27.0,2.0,15.0,11.0,1.0,8.0,1.0,,7.0,3.0,,1.0,,
eNPaF_hVdpxMkzyq9kenYQ,,,2.0,1.0,,15.0,2.0,,,,1.0,8.0,,,,,
eR-CDoEeU6ucp5RydiywXA,9.0,4.0,1.0,24.0,1.0,7.0,6.0,4.0,2.0,,,6.0,,,1.0,,
eSyhPVzdmPSKiSPUzRJPNw,7.0,1.0,4.0,12.0,,12.0,2.0,,2.0,,,5.0,,,,,
eWdsZtsfzYbaXwaJ_HnuKw,32.0,1.0,37.0,16.0,1.0,24.0,21.0,2.0,8.0,15.0,14.0,24.0,7.0,1.0,3.0,,
eXfzWazrGc_fPrZEdPS3Tg,5.0,,1.0,1.0,,8.0,1.0,2.0,,,,1.0,,,,,
ec7gZRYLgCGgmeL_jByniA,10.0,3.0,2.0,12.0,,10.0,2.0,,4.0,1.0,,7.0,1.0,,2.0,,
eeOmCh154xwP-oTyRJFlxA,10.0,,8.0,3.0,,15.0,4.0,1.0,3.0,,,4.0,2.0,,,,
egFmq4geJuqNzZhhvz3oKw,17.0,14.0,7.0,10.0,3.0,23.0,15.0,2.0,6.0,3.0,,4.0,6.0,,,,
egw8t5Q1NuYbbJnQ4Yl15g,,,1.0,,,5.0,1.0,1.0,,,,1.0,,,,,
ejfEY1V3g3x3Q-8gbDlHaA,60.0,60.0,47.0,30.0,1.0,57.0,44.0,1.0,15.0,,3.0,18.0,11.0,1.0,3.0,,
ekXnR6LcIpt7qYzdh2WbJQ,6.0,2.0,,14.0,,9.0,4.0,1.0,2.0,,,1.0,3.0,,1.0,,
elEKsGUrfoccKG8E7NN2MA,6.0,,5.0,24.0,,12.0,3.0,1.0,8.0,,,3.0,2.0,,1.0,,
eoOJbi94rj9277dG7WIv0A,9.0,5.0,19.0,15.0,4.0,24.0,9.0,1.0,10.0,2.0,1.0,9.0,2.0,,,,
eqMFfvWf3toULCDt20N2AQ,9.0,,,13.0,4.0,22.0,3.0,3.0,1.0,,,10.0,2.0,,,,
eqUh2lbm6_01DptYsEs57Q,15.0,4.0,10.0,14.0,1.0,12.0,12.0,1.0,9.0,1.0,1.0,14.0,1.0,,1.0,,
erkRcYthN1pM3RwJOudOlA,6.0,2.0,8.0,23.0,2.0,11.0,5.0,,9.0,,2.0,7.0,,,,,
esYkStHe6yILCp5Chx867A,11.0,5.0,14.0,38.0,,8.0,11.0,,3.0,,1.0,3.0,1.0,,,,
euIu-4rVEKrsAMMC8A0vZQ,57.0,57.0,47.0,27.0,1.0,60.0,28.0,,10.0,,3.0,18.0,10.0,1.0,3.0,,
f-ORZJXgSzYY_Cmw1TC7Ag,4.0,,8.0,5.0,2.0,22.0,1.0,,7.0,,,2.0,,,,,
f2wwGhWoIFNB0qSmpZDE0A,6.0,,10.0,51.0,3.0,18.0,3.0,,8.0,,,10.0,2.0,,,,
f4TDd-jJ5wuVD3pQsyW8NA,1.0,1.0,,5.0,,12.0,1.0,2.0,,,,1.0,,,2.0,,
f5fOnAdQm1cIzuPq0LVjLQ,6.0,6.0,5.0,28.0,1.0,4.0,9.0,,1.0,,,4.0,3.0,,1.0,,
fCmFM_EoooTl2x11av2t_w,2.0,2.0,1.0,10.0,,7.0,4.0,1.0,4.0,1.0,,2.0,3.0,,2.0,,
fD4ntpbf92ufSHn5tSmSxA,4.0,,,12.0,,14.0,,,2.0,,,12.0,,,,,
fEY0zHaDMfIW3-N__joDKQ,,,9.0,4.0,,8.0,7.0,1.0,4.0,,1.0,5.0,2.0,,,,
fEZN5WiAu-bO2KnPCxLR5A,10.0,,1.0,1.0,,8.0,4.0,2.0,,,,1.0,2.0,,2.0,,
fFCMkTWV1i4fHEh9DKNYUQ,10.0,5.0,7.0,56.0,2.0,6.0,7.0,,8.0,3.0,,11.0,3.0,,1.0,,
fGFZ060jaFYPnKTSjHF33g,22.0,10.0,17.0,30.0,1.0,32.0,11.0,4.0,11.0,3.0,,12.0,5.0,,,,1.0
fGUtUiIlK9Hv5ndCw7qiIA,4.0,1.0,,26.0,2.0,15.0,5.0,,1.0,,2.0,9.0,1.0,,,,
fGnIE6EmPFJk1L7sxV9YbQ,10.0,8.0,,11.0,,2.0,3.0,2.0,5.0,,,3.0,,,,,
fHGN0g_FYJOHG57GHP15kw,27.0,5.0,46.0,28.0,8.0,37.0,31.0,1.0,12.0,3.0,4.0,17.0,9.0,,1.0,,
fHkijqOAhcogc5Cg5uBNMQ,18.0,4.0,5.0,19.0,1.0,13.0,5.0,,,1.0,,3.0,7.0,,,,
fIe8Dn3cmrkdvz572skS3g,15.0,7.0,1.0,17.0,,12.0,4.0,3.0,4.0,,1.0,2.0,3.0,1.0,,,
fQDG5tQ-kCuuphW8eg9XZQ,5.0,3.0,,9.0,1.0,9.0,3.0,1.0,4.0,,,,2.0,,,,
fSTvHt6wCfZu9jGXu7ouQQ,2.0,,8.0,13.0,,3.0,,,7.0,,,5.0,,,,,
fT5h65Y91LeAn_epJEHgMg,18.0,6.0,10.0,12.0,,15.0,5.0,1.0,10.0,,,12.0,1.0,,1.0,,
fUOyyF8X3F4iTKZBESlTFQ,11.0,8.0,9.0,17.0,1.0,11.0,13.0,,1.0,,,4.0,6.0,,2.0,,
fWuMtaUKgC8Qnohwpdz3ng,1.0,,1.0,4.0,,8.0,,1.0,1.0,,,4.0,,,1.0,,
fZt2vAYJEEYw94P6lddtgw,5.0,,8.0,11.0,3.0,14.0,9.0,,8.0,,,5.0,1.0,,1.0,,
fa7FQOC-m02iZAabzm8lHw,3.0,,9.0,1.0,,4.0,2.0,,,1.0,,2.0,4.0,,,,
fbVSk0MHk7stJRFC9_kKjg,8.0,2.0,7.0,13.0,3.0,13.0,2.0,3.0,2.0,,1.0,6.0,,,,,
fdxG0YcYkS34t59TzuAjZA,6.0,1.0,5.0,14.0,,23.0,4.0,,4.0,,,10.0,,,,,
fhalGC0pFrfndcSLzwMd1g,28.0,5.0,48.0,32.0,8.0,37.0,32.0,1.0,15.0,3.0,5.0,19.0,9.0,,1.0,,
fhtBoSbJC45QQ4rYrFHj6Q,5.0,,7.0,8.0,3.0,11.0,10.0,,8.0,,,7.0,1.0,,1.0,,
fiS52Fz_5B7gjqzd-vm3WA,9.0,5.0,5.0,53.0,1.0,7.0,10.0,,8.0,,,9.0,3.0,,1.0,,
flDIrnNOGw24I9Zw4LRCGQ,1.0,,1.0,5.0,,4.0,4.0,1.0,1.0,,,2.0,,,,,
fqcag0RhI-0j1tiGWjq7rg,11.0,5.0,9.0,60.0,4.0,15.0,6.0,4.0,13.0,5.0,1.0,14.0,,,,,
frhxH7SuemUpEF4y9AIAxg,3.0,3.0,11.0,6.0,1.0,5.0,18.0,,4.0,1.0,,2.0,5.0,,1.0,,
ftfYJw_oCQS2KvLYRDw-lw,4.0,1.0,,10.0,,5.0,4.0,,1.0,1.0,,3.0,3.0,,1.0,,
fuUXg6KLqZtfNq_6IJALow,4.0,1.0,,9.0,,5.0,4.0,,1.0,1.0,,3.0,2.0,,1.0,,
fy2Xdai9zaPA3L-VG0_JKQ,5.0,1.0,1.0,6.0,,11.0,1.0,2.0,12.0,,,6.0,1.0,,1.0,,
g-UxCmeno6qF0GCDfFGtJw,5.0,1.0,6.0,,,10.0,3.0,3.0,1.0,1.0,,,1.0,,,,
g0ppR1wMKRbdKfY10zcr6A,10.0,11.0,,6.0,,16.0,5.0,1.0,9.0,1.0,,7.0,3.0,,,,
g1PNjsiuBiG9zXn1VSOXTw,3.0,,1.0,7.0,1.0,10.0,2.0,2.0,2.0,,1.0,4.0,,,,,
g6CS7StnTrFeWyvjJ3XdTw,6.0,1.0,3.0,9.0,,14.0,3.0,3.0,,,,6.0,3.0,,,,
g70djJgidxxTAEsTum5Lbg,4.0,,1.0,7.0,,6.0,,,1.0,,1.0,2.0,,,,,
gAG3ly-TbkGLkjYM_e_JFQ,15.0,12.0,3.0,26.0,,4.0,5.0,1.0,2.0,,,7.0,1.0,,,,
gAOZdQUUpZ2X4L0eI6BAFg,7.0,10.0,5.0,3.0,1.0,19.0,7.0,,4.0,2.0,1.0,2.0,5.0,,,,
gAb-NtuNbNG8p2dqUMQGjw,11.0,5.0,17.0,16.0,2.0,27.0,8.0,1.0,8.0,2.0,1.0,10.0,1.0,,,,
gAnhUcmhIWzZ6ErtK2SX5w,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,
gBYdCyhdeMkv4C_IMlY7yw,17.0,5.0,34.0,43.0,5.0,27.0,28.0,,21.0,6.0,3.0,8.0,13.0,,,,
gIjhFEpO4LRu5tAq-iIHzw,1.0,,1.0,,,2.0,,,4.0,1.0,,,,,,,
gK6AHpDPJhBI8hOdwo-SEg,,,4.0,5.0,1.0,6.0,,,1.0,,,2.0,1.0,,,,
gMvpjDPNcQcXXkYhn0RyQw,22.0,28.0,9.0,13.0,3.0,22.0,21.0,1.0,6.0,3.0,2.0,8.0,8.0,,,,
gOk8l1MI9kpA7GXI7ByG2g,9.0,4.0,10.0,37.0,,8.0,9.0,,3.0,,1.0,2.0,1.0,,,,
gWh55W-4UJYU7NTYGxGUbg,25.0,3.0,41.0,27.0,7.0,39.0,30.0,1.0,14.0,2.0,3.0,18.0,7.0,,1.0,,
gaz0Yt01QJDon8fWjINWvg,39.0,4.0,60.0,37.0,1.0,29.0,19.0,1.0,7.0,8.0,8.0,26.0,9.0,1.0,4.0,,
gbuJA_HqN_dxgFUF5mnmjA,60.0,60.0,60.0,51.0,1.0,60.0,60.0,1.0,18.0,2.0,4.0,18.0,15.0,2.0,1.0,,
gcf4bQVbiOqglEmYBfbpwQ,27.0,14.0,15.0,35.0,2.0,25.0,24.0,2.0,8.0,8.0,4.0,17.0,2.0,,3.0,,
gd6PYDx-leOM97a3MWoO1g,31.0,22.0,55.0,23.0,4.0,48.0,34.0,,9.0,2.0,8.0,20.0,8.0,2.0,4.0,,
gfPkemHgnivzQSTXNp4xZA,4.0,,,2.0,,,1.0,2.0,1.0,,,,,,,,
ghmI6J4VmslTdW8xcJCAvA,7.0,2.0,5.0,21.0,1.0,9.0,6.0,,4.0,,,8.0,,,1.0,,
ghuDyzNfwVOxMxBbXC45iA,6.0,4.0,3.0,2.0,1.0,,5.0,,1.0,1.0,,2.0,2.0,,,,
gjwkc0V7G2AgkJpdiq6q5w,13.0,5.0,10.0,39.0,,11.0,9.0,2.0,16.0,,,3.0,2.0,,2.0,,
gol97typwuGAaRvklK5viA,11.0,6.0,16.0,21.0,4.0,10.0,17.0,1.0,6.0,4.0,2.0,9.0,6.0,,3.0,,
gpmuJVHfrB71kixSn9slzA,7.0,3.0,9.0,17.0,1.0,18.0,12.0,,9.0,2.0,2.0,5.0,1.0,,,,
gq_QfmZXY4imEGPY5BmO6g,7.0,,20.0,,,5.0,17.0,,,2.0,4.0,2.0,5.0,,,,
gwkTn8G7Mc161lKVTZYQlw,4.0,,2.0,6.0,1.0,17.0,2.0,2.0,1.0,,,6.0,,,,,
gwqy8iMIddgXFA89FB-exQ,12.0,1.0,9.0,3.0,,9.0,4.0,,,,,3.0,,,,,
gxrQw6uNbO7AYMykhePHAQ,12.0,3.0,6.0,29.0,,19.0,8.0,3.0,5.0,,1.0,9.0,3.0,,,,
h0GrFqbHymiMqSAXINxdUw,13.0,2.0,3.0,13.0,6.0,9.0,7.0,,3.0,,,14.0,,,2.0,,
h2-mFvY_D3ZvyasedU4dEg,4.0,2.0,,7.0,,4.0,,1.0,,,1.0,2.0,,,1.0,,
h8roYdefB1OigKGvMweepw,11.0,2.0,2.0,19.0,2.0,8.0,2.0,2.0,4.0,,,18.0,,,,,
h8u6jVCQhDeGUwkBpC7kqw,15.0,4.0,25.0,9.0,5.0,22.0,17.0,,18.0,4.0,4.0,7.0,11.0,,,,
h9PSJ18gQ4kos8A0XAGlng,3.0,1.0,5.0,27.0,,10.0,13.0,3.0,10.0,2.0,1.0,10.0,2.0,,1.0,,
hBbXxPWpWrRVLzP9oMxvbA,11.0,5.0,1.0,13.0,1.0,14.0,8.0,,1.0,1.0,1.0,,6.0,,1.0,,
hHqxeU1Js2yI-1YD0KWwBQ,12.0,4.0,2.0,11.0,,9.0,11.0,,5.0,2.0,1.0,5.0,1.0,,1.0,,
hI0RD6qEYWo684X5KigzBw,9.0,2.0,9.0,11.0,3.0,22.0,8.0,2.0,5.0,1.0,,6.0,3.0,1.0,1.0,,
hIythZZ3mpPwwhSJkUuJQQ,60.0,60.0,38.0,24.0,2.0,56.0,46.0,1.0,10.0,,10.0,18.0,10.0,1.0,1.0,,
hJO1jWy2wveilEjY3iTHhQ,4.0,1.0,,3.0,,6.0,,1.0,1.0,,,1.0,,,,,
hQN73yiwJkGhsh1eMJb_Ew,9.0,5.0,7.0,18.0,,22.0,3.0,3.0,3.0,,,4.0,1.0,,2.0,,
hUVej-XbpffKfZyGqIcvxg,3.0,,7.0,1.0,,2.0,1.0,,,,,2.0,3.0,,,,
hYVuwJU4SZv2jnyJq8ISuA,14.0,3.0,6.0,11.0,,7.0,7.0,,2.0,,,4.0,,,3.0,,
haN5uGImV-PA1_yrxTTQ7g,60.0,60.0,43.0,22.0,1.0,56.0,47.0,1.0,12.0,,6.0,20.0,11.0,1.0,,,
hafmNRWqoLKQ10dMVDh-yQ,9.0,3.0,5.0,13.0,,27.0,16.0,2.0,7.0,,1.0,6.0,2.0,,1.0,,
hdR84S6CC7-xn-n2ymqs7A,21.0,9.0,11.0,23.0,,14.0,3.0,2.0,21.0,1.0,,3.0,3.0,,,,
hmfhJ9CNoMkef6MENf_huA,26.0,12.0,37.0,54.0,6.0,32.0,28.0,,23.0,6.0,4.0,9.0,12.0,,,,
hohb3p5U_NWLPM3gH3qOmA,6.0,3.0,1.0,19.0,2.0,7.0,4.0,1.0,8.0,,,9.0,,,,,
horVf_OtCapX0IssUO0N6g,17.0,5.0,6.0,45.0,1.0,17.0,9.0,2.0,8.0,,1.0,10.0,4.0,,1.0,,
hqR-2X38R1Xl-8Jh_G3WNQ,8.0,1.0,16.0,39.0,,17.0,8.0,2.0,10.0,,1.0,3.0,3.0,,1.0,,
hrGdhXmRjZxfdVuJswNvSQ,4.0,1.0,1.0,,,7.0,,,,,,2.0,1.0,,,,
hrsUrZv1Eur2WvnN1x462A,15.0,6.0,3.0,7.0,1.0,13.0,4.0,2.0,3.0,,3.0,12.0,2.0,,,,
hsCYFHpislMAfDtyjUkPfA,33.0,30.0,52.0,16.0,3.0,54.0,32.0,,10.0,2.0,9.0,19.0,5.0,2.0,2.0,,
hvK9wUYYgyCdoYd2i21-bw,2.0,1.0,11.0,1.0,1.0,2.0,5.0,,1.0,1.0,3.0,,1.0,,,1.0,
hv_hTymMnPLemeJdlQRKwA,15.0,7.0,17.0,60.0,,13.0,10.0,2.0,18.0,,,7.0,4.0,,2.0,,
hwzXnZuNa6yo32swVVhtaw,6.0,,3.0,4.0,1.0,8.0,2.0,2.0,3.0,2.0,,9.0,,,,,
hyPTB4moYbldaf8q2Oa8QA,6.0,3.0,10.0,27.0,,10.0,6.0,,5.0,,1.0,5.0,2.0,,,,
i4eJN6IxCCwXMzACoJOJ0Q,18.0,9.0,6.0,12.0,1.0,19.0,16.0,2.0,4.0,6.0,,4.0,1.0,,,,
i74ZkEIngmWGxUT1qYSvEg,3.0,,3.0,4.0,,9.0,1.0,2.0,3.0,,2.0,2.0,,,,,
i7sE5osaJ8-L0uU3pkDxiw,30.0,25.0,29.0,14.0,,36.0,13.0,1.0,8.0,2.0,3.0,7.0,5.0,,2.0,,
iBBhFbM2viFw1di3BNhOqQ,17.0,5.0,8.0,14.0,1.0,14.0,5.0,1.0,7.0,,,7.0,1.0,,,,
iDLngwwcOTCTqW9CIzpDGw,9.0,8.0,9.0,27.0,1.0,13.0,12.0,,8.0,2.0,,2.0,5.0,,1.0,,
iDO-EQ4SSiXH4M3jAdX9xw,12.0,2.0,11.0,60.0,1.0,8.0,9.0,3.0,16.0,1.0,1.0,3.0,5.0,,5.0,,
iDZpBorkASlHcyy20SKUMA,7.0,,1.0,15.0,2.0,9.0,6.0,2.0,2.0,1.0,1.0,1.0,6.0,,,,
iJrQpn0tlqtNKovcJLMgUg,,,,4.0,,10.0,,,,,,1.0,,,,,
iLlJQyGUXwmv4CYa_hrllQ,34.0,7.0,60.0,36.0,,29.0,20.0,,15.0,5.0,8.0,21.0,6.0,1.0,2.0,,
iRFVzsET-cqvaRGh3WcIuQ,5.0,2.0,5.0,5.0,,9.0,2.0,1.0,5.0,1.0,,5.0,,,,,
iSCM5mrMD6tmb1kK9ZgymQ,5.0,3.0,15.0,21.0,,2.0,6.0,1.0,2.0,1.0,,2.0,2.0,,1.0,,
iStxFxfqld2JyvtTV3iKwA,8.0,2.0,4.0,17.0,2.0,12.0,6.0,,14.0,,1.0,6.0,,,,,
iTLSVLEcErPNQW2k_iGr_g,12.0,4.0,27.0,35.0,1.0,18.0,12.0,1.0,12.0,1.0,4.0,4.0,1.0,,,,
iUGmTXC9q72VbYYfE1j7bw,4.0,,5.0,50.0,4.0,8.0,4.0,,8.0,,,7.0,2.0,,,,
iWIHTz-Pne2ZziLQqETNHA,9.0,10.0,9.0,43.0,2.0,12.0,13.0,,12.0,3.0,,6.0,6.0,,2.0,,
iX6eWMdAMkwa0oXPQrrdow,4.0,2.0,2.0,11.0,,9.0,,2.0,4.0,,,7.0,1.0,,,,
iXyQ4t0E-bpiwG3uGJqUtw,5.0,,2.0,6.0,1.0,5.0,,,,,,2.0,1.0,,,,
iYLyVP1uRs56wZ3FK_lCdw,11.0,6.0,19.0,14.0,4.0,25.0,8.0,1.0,10.0,2.0,1.0,9.0,2.0,,,,
iadn-cw8FdXPkjah8_nl1w,15.0,4.0,4.0,17.0,,13.0,13.0,2.0,16.0,1.0,,17.0,1.0,,1.0,,
ic9QmTsSovHDUok06ioWHg,19.0,2.0,33.0,23.0,5.0,23.0,25.0,,9.0,2.0,3.0,12.0,6.0,,1.0,,
ieDByq8RO0WeqW42dEPdfQ,20.0,10.0,20.0,4.0,,29.0,6.0,,,1.0,1.0,1.0,5.0,,,,
ieKcxY-IptaHIwxxAq5cMA,11.0,5.0,3.0,53.0,4.0,14.0,7.0,6.0,9.0,2.0,1.0,13.0,1.0,,,,
imgG7M6GdHGMmCV5XtgJkg,15.0,4.0,,8.0,1.0,3.0,4.0,3.0,4.0,,1.0,4.0,2.0,,2.0,,
isQOia6ri-go6TEzZyRw5w,5.0,2.0,2.0,8.0,1.0,13.0,5.0,2.0,2.0,,,3.0,1.0,,3.0,,
it9fKpEXew3x5zf7EVVssQ,8.0,1.0,21.0,17.0,,6.0,6.0,,4.0,,,,1.0,,,,
itIXgmInxmdWDN6xKfKvOA,6.0,2.0,3.0,14.0,,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,,2.0,,
itZ3_soXu9qzlOUGyccrkw,1.0,2.0,,2.0,,11.0,1.0,1.0,,,,7.0,,,,,
itfmnmHOPCbiJ7z1cNHhUg,2.0,,8.0,17.0,,5.0,,,11.0,,,6.0,,,,,
iuYOE828Kj9dtEl4qrshgg,33.0,2.0,32.0,16.0,1.0,22.0,17.0,2.0,7.0,14.0,13.0,19.0,8.0,1.0,3.0,,
iv7ot8WuMdOsKD1-CJcQog,1.0,,1.0,,,8.0,,,,,,1.0,,,,,
ivB9wgTiTxUafDUxU5qxEg,12.0,7.0,3.0,34.0,,8.0,7.0,,5.0,,1.0,3.0,3.0,,,,
iy6_r6QvvV2Xmgv_orGyEA,11.0,4.0,10.0,6.0,2.0,15.0,7.0,1.0,2.0,2.0,,5.0,8.0,,,,
iybFLdY6_wxAZuUFPUnneQ,11.0,6.0,13.0,10.0,2.0,13.0,8.0,1.0,4.0,1.0,,10.0,2.0,,1.0,,
izBbdDIfYwizPbg4ASm3Tg,3.0,,,14.0,1.0,4.0,4.0,,2.0,,,2.0,,,1.0,,
j-E3SNeFPx06VZIB7bvdsw,8.0,5.0,4.0,,,11.0,3.0,3.0,,,,3.0,1.0,,,,
j3zbQyVS9C9SwzZGzAGAgg,6.0,3.0,3.0,10.0,2.0,12.0,8.0,2.0,7.0,2.0,,7.0,,,,,
j8n7Eq2qnilvsGLy_MRvlw,29.0,15.0,36.0,52.0,5.0,27.0,30.0,,26.0,5.0,2.0,11.0,12.0,,,,
jAnMPTji6oY9RbCslawjUA,2.0,,8.0,10.0,3.0,13.0,6.0,,5.0,,,5.0,1.0,,,,
jCxxkGEembQ9jpCoUW6nzg,5.0,4.0,2.0,9.0,1.0,14.0,3.0,,1.0,,,4.0,2.0,,1.0,,
jHUEnk7iUvHmXBodKSPHNg,18.0,8.0,11.0,60.0,2.0,17.0,9.0,6.0,21.0,1.0,,20.0,4.0,,,,
jIu7TUg3cDAmK07KbwAOKw,6.0,2.0,12.0,2.0,,6.0,8.0,3.0,2.0,1.0,1.0,5.0,,1.0,,1.0,
jR96PH7csEpk2eKmhmzhfQ,14.0,6.0,2.0,26.0,,7.0,7.0,,2.0,1.0,,2.0,3.0,,4.0,,
jS8MhTJpHmGYuxcKonGG-A,15.0,5.0,14.0,12.0,4.0,20.0,10.0,1.0,5.0,3.0,2.0,10.0,1.0,1.0,1.0,,
jVYU9iXvBMiC2A4H12Azfg,11.0,4.0,9.0,35.0,,22.0,11.0,2.0,6.0,,2.0,14.0,8.0,,1.0,,
j_AhxE0ikz_HsVwZF4ZVGA,19.0,12.0,4.0,13.0,,10.0,9.0,3.0,1.0,,,5.0,3.0,,4.0,,
jdsTeVSF6gEo9k_5Ui02Yg,5.0,1.0,12.0,,,19.0,15.0,,,1.0,4.0,,6.0,,,,
je8j0jRI-ECcAec4o7hQiA,10.0,5.0,3.0,12.0,,4.0,2.0,1.0,2.0,,,7.0,,,,,
jhwn5FbKalkmapmep1PmtA,10.0,3.0,4.0,8.0,2.0,6.0,8.0,3.0,,2.0,,4.0,2.0,,1.0,,
jinXFLvOqN3QVe3gL30U_A,11.0,6.0,4.0,30.0,,4.0,3.0,2.0,5.0,,,8.0,2.0,,1.0,,
jmtpj9xs5qLumYIMd2v5lQ,1.0,1.0,3.0,3.0,,2.0,1.0,,,,,,1.0,,1.0,,
jp76u3s1ZCi--NKp4dIiyw,,,3.0,2.0,,2.0,1.0,,,,,,,,,,
js0goVzDXBtTRgUZ5Me78A,7.0,3.0,14.0,15.0,2.0,11.0,15.0,,7.0,,1.0,9.0,1.0,,,,1.0
juCP02oIAp2KBzRJvalc3w,1.0,,1.0,7.0,,12.0,,,1.0,,,4.0,1.0,,,,
juzVI8XmlU8mYNLrgSWfeA,,,4.0,,,,2.0,,1.0,,,,,,,,
jwybEkiGRcyZLEZj8doc9Q,10.0,,1.0,4.0,,10.0,2.0,6.0,1.0,,,,,,1.0,,
jy8L1pPYZNWpZ6J_PW3BLA,7.0,4.0,11.0,18.0,,8.0,6.0,,3.0,,1.0,4.0,1.0,,,,
jz5uU97hKwyHCJ5Y5WB0kQ,14.0,4.0,7.0,18.0,1.0,19.0,8.0,2.0,4.0,,,3.0,3.0,,,,
k4HGiMhlZjDX-Wl32gjs_A,11.0,5.0,14.0,41.0,,8.0,11.0,,3.0,,1.0,3.0,1.0,,,,
k6GZ3IHV9QKUdSLevR-b8g,6.0,,3.0,11.0,2.0,13.0,1.0,2.0,3.0,,,3.0,,,,,
k8nQdoiON-ZyTugHxNP42w,3.0,,,,,6.0,,1.0,,,,7.0,,,,,
kAa-lh23z7_-nCMny2-I4Q,21.0,9.0,9.0,23.0,4.0,36.0,10.0,3.0,,1.0,6.0,10.0,11.0,1.0,1.0,,
kCG8LUEHRCdKfvZbjWvo6g,2.0,,2.0,1.0,,5.0,,,4.0,,,7.0,,,,,
kDMsnq59lJAjMX1baGJPEA,13.0,2.0,3.0,4.0,,12.0,6.0,3.0,4.0,,,6.0,,,,,
kEMIysxCyESrBrWEH7R1fQ,2.0,1.0,12.0,15.0,,2.0,5.0,,4.0,,1.0,2.0,,,,,
kMlnPrK-D9_UBRh6mHUvuA,4.0,,1.0,4.0,,,2.0,2.0,,,,2.0,,,,,
kPC9utLk0iT3q3GB6T-hUw,12.0,4.0,10.0,35.0,,1.0,8.0,1.0,8.0,2.0,,3.0,7.0,,,,
kQs9cJYMaqqjmuTXITmEpA,2.0,,,,,1.0,1.0,,,,,,,,,,
kSdMKsIJ5P0qmTurkS9bfw,15.0,8.0,26.0,11.0,,27.0,9.0,2.0,10.0,2.0,3.0,6.0,1.0,,1.0,,
kWDLYQK4GB5XikjvnDqV_g,3.0,1.0,3.0,13.0,1.0,6.0,4.0,1.0,2.0,,,4.0,,,1.0,,
kY-VexYv-7o_TWFX7eprQw,,,2.0,11.0,,10.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,
kaBIHYqe06aC5lXHMOVc7A,45.0,47.0,34.0,15.0,1.0,44.0,41.0,,13.0,,10.0,10.0,6.0,1.0,2.0,,
kdTFcDSl9vAR-btEm1Q2uw,5.0,,8.0,46.0,1.0,10.0,8.0,,13.0,,,3.0,1.0,,1.0,,
kdwM5X6on1m40wv9tKr_ow,6.0,,18.0,18.0,,10.0,9.0,3.0,4.0,,,2.0,4.0,,1.0,,
kgR9KrpmqrwJeKmyKnEA0Q,1.0,,3.0,8.0,,,3.0,1.0,4.0,,,1.0,2.0,,,,
ki5SNb4Lli6uOklz6BXXGw,12.0,,12.0,23.0,1.0,7.0,9.0,,6.0,,1.0,7.0,,,,,
